u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82929566,82929564,1,32134438,residential,False,447.10799999999995,Rosewood Circle,"LINESTRING (-111.8565389 41.7280391, -111.856539 41.7279657, -111.8565427 41.7277591, -111.8565985 41.7276705, -111.8567327 41.7275931, -111.8567749 41.7274898, -111.856835 41.7273889, -111.8568569 41.7267638, -111.8568432 41.7266683, -111.8567899 41.7265459, -111.8566851 41.7265134, -111.8565315 41.7264914, -111.8563434 41.7265037, -111.8561343 41.726549, -111.85599 41.7267105, -111.8558185 41.7268441, -111.8556243 41.7269269, -111.8553749 41.7269857, -111.8552296 41.7270123, -111.8551837 41.7271162, -111.8551279 41.7272354, -111.8551325 41.727378, -111.855203 41.7275561, -111.8553342 41.7276321, -111.8553863 41.7277086, -111.8553852 41.72796, -111.855385 41.728025)",41.6,90.9,38.7,0.005,0.005,701870.9182140315,,,,,,,
82929564,82929566,0,182543767,unclassified,False,95.771,200 South,"LINESTRING (-111.855385 41.728025, -111.8565389 41.7280391)",48.5,270.9,7.1,-0.022,0.022,178162.01689477058,,,,,,,
82929564,82929566,1,32134438,residential,False,447.10799999999995,Rosewood Circle,"LINESTRING (-111.855385 41.728025, -111.8553852 41.72796, -111.8553863 41.7277086, -111.8553342 41.7276321, -111.855203 41.7275561, -111.8551325 41.727378, -111.8551279 41.7272354, -111.8551837 41.7271162, -111.8552296 41.7270123, -111.8553749 41.7269857, -111.8556243 41.7269269, -111.8558185 41.7268441, -111.85599 41.7267105, -111.8561343 41.726549, -111.8563434 41.7265037, -111.8565315 41.7264914, -111.8566851 41.7265134, -111.8567899 41.7265459, -111.8568432 41.7266683, -111.8568569 41.7267638, -111.856835 41.7273889, -111.8567749 41.7274898, -111.8567327 41.7275931, -111.8565985 41.7276705, -111.8565427 41.7277591, -111.856539 41.7279657, -111.8565389 41.7280391)",41.6,270.9,38.7,-0.005,0.005,701587.1041219305,,,,,,,
82929564,82929563,0,182543767,unclassified,False,343.064,200 South,"LINESTRING (-111.855385 41.728025, -111.8512516 41.7279731)",48.5,91.0,25.5,0.019,0.019,636430.3203374579,,,,,,,
82929563,82929564,0,182543767,unclassified,False,343.064,200 South,"LINESTRING (-111.8512516 41.7279731, -111.855385 41.728025)",48.5,271.0,25.5,-0.019,0.019,635948.0154259235,,,,,,,
82929563,82933163,0,"[10085394, 10085655]",residential,False,301.284,"['700 West', '100 South']","LINESTRING (-111.8512516 41.7279731, -111.8512356 41.7295598, -111.8511957 41.7296605, -111.851099 41.7297297, -111.8509195 41.7297536, -111.8503671 41.7297517, -111.8502636 41.7297514, -111.8498753 41.729714)",41.6,30.5,26.1,0.007,0.007,473252.2801816961,,,,,,,
82929563,360828835,0,182543767,unclassified,False,109.458,200 South,"LINESTRING (-111.8512516 41.7279731, -111.8505849 41.7279648, -111.8500413 41.7279581, -111.8499328 41.7279567)",48.5,91.0,8.1,0.017,0.017,203984.7856670938,,,,,,,
82933163,360828835,0,182543777,secondary,False,195.461,600 West,"LINESTRING (-111.8498753 41.729714, -111.8499328 41.7279567)",64.6,181.4,10.9,-0.002,0.002,498467.7164584079,2,,,,,,
82933163,82918087,0,10085655,residential,False,160.997,100 South,"LINESTRING (-111.8498753 41.729714, -111.849784 41.7297125, -111.8493473 41.7297051, -111.848403 41.7296891, -111.8480988 41.7296839, -111.8479357 41.7296811)",41.6,91.3,13.9,0.009,0.009,253292.83493820883,,,,,,,
82933163,82929563,0,"[10085394, 10085655]",residential,False,301.284,"['700 West', '100 South']","LINESTRING (-111.8498753 41.729714, -111.8502636 41.7297514, -111.8503671 41.7297517, -111.8509195 41.7297536, -111.851099 41.7297297, -111.8511957 41.7296605, -111.8512356 41.7295598, -111.8512516 41.7279731)",41.6,210.5,26.1,-0.007,0.007,472936.10983508296,,,,,,,
82933163,82915524,0,182543777,secondary,False,213.364,600 West,"LINESTRING (-111.8498753 41.729714, -111.8498483 41.730441, -111.8498187 41.7312451, -111.8498095 41.7315092, -111.8498051 41.7316321)",64.6,1.6,11.9,0.004,0.004,544345.4180670413,2,,,,,,
82918087,82926379,0,10085655,residential,False,210.029,100 South,"LINESTRING (-111.8479357 41.7296811, -111.8477715 41.7296783, -111.846573 41.729658, -111.8462345 41.7296522, -111.845537 41.7296405, -111.8454054 41.7296383)",41.6,91.3,18.2,0.016,0.016,330191.62429052044,,,,,,,
