u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82913486,82913487,1,"[10085723, 10086091, 10082803]",residential,False,406.21399999999994,"['Greenville Drive', '1980 North', '700 East']","LINESTRING (-111.8187741 41.766438, -111.8169449 41.7663913, -111.8167956 41.766331, -111.8167334 41.7661917, -111.8167458 41.7657462, -111.8168952 41.7656534, -111.817002 41.7656356, -111.818801 41.7656724)",41.6,181.5,35.2,0.002,0.002,637663.9615321588,,,,,,,
82913486,9621312229,0,10083167,tertiary,False,87.007,600 East,"LINESTRING (-111.8187741 41.766438, -111.8187466 41.7672202)",45.1,1.5,6.9,-0.015,0.015,149639.0696325117,2,,,,,,
82913486,82918435,0,"[10085723, 10084279]",residential,False,312.774,"['1980 North', '500 East']","LINESTRING (-111.8187741 41.766438, -111.8191912 41.766382, -111.8193716 41.7663542, -111.8195458 41.7662613, -111.8197325 41.766085, -111.8200187 41.7659504, -111.8203423 41.7659318, -111.820728 41.7659736, -111.8212507 41.7661221, -111.8211947 41.7666094, -111.8210578 41.7668739)",41.6,284.4,27.1,-0.014,0.014,491026.16456374514,,,,,,,
82913487,82913486,0,10083167,tertiary,False,85.16,600 East,"LINESTRING (-111.818801 41.7656724, -111.8187741 41.766438)",45.1,1.5,6.8,-0.009,0.009,146499.8584725518,2,,,,,,
82913487,82913486,1,"[10085723, 10082803, 10086091]",residential,False,406.21399999999994,"['1980 North', '700 East', 'Greenville Drive']","LINESTRING (-111.818801 41.7656724, -111.817002 41.7656356, -111.8168952 41.7656534, -111.8167458 41.7657462, -111.8167334 41.7661917, -111.8167956 41.766331, -111.8169449 41.7663913, -111.8187741 41.766438)",41.6,1.5,35.2,-0.002,0.002,637550.1930263734,,,,,,,
82913487,82913488,0,10083167,tertiary,False,86.306,600 East,"LINESTRING (-111.818801 41.7656724, -111.8188246 41.7650025, -111.8188284 41.7648965)",45.1,181.5,6.9,-0.016,0.016,148555.294427072,2,,,,,,
82913488,82919440,0,186842317,tertiary,False,425.438,1800 North,"LINESTRING (-111.8188284 41.7648965, -111.8137 41.7648156)",48.3,91.2,31.7,0.023,0.023,785236.1696307983,2,30 mph,,,,,
82913488,82913490,0,10083167,tertiary,False,305.86,600 East,"LINESTRING (-111.8188284 41.7648965, -111.8188314 41.7648079, -111.8189257 41.7621468)",45.1,181.5,24.4,0.01,0.01,524244.83278033265,2,,,,,,
82913488,82913487,0,10083167,tertiary,False,86.306,600 East,"LINESTRING (-111.8188284 41.7648965, -111.8188246 41.7650025, -111.818801 41.7656724)",45.1,1.5,6.9,0.016,0.016,148545.92039456082,2,,,,,,
82913488,82911127,0,186842317,tertiary,False,168.91,1800 North,"LINESTRING (-111.8188284 41.7648965, -111.8201427 41.7649172, -111.8208645 41.7649286)",48.3,271.2,12.6,-0.015,0.015,312298.2532966891,2,30 mph,,,,,
82913490,82913488,0,10083167,tertiary,False,305.86,600 East,"LINESTRING (-111.8189257 41.7621468, -111.8188314 41.7648079, -111.8188284 41.7648965)",45.1,1.5,24.4,-0.01,0.01,524057.51488612103,2,,,,,,
82913490,82911153,0,10084546,unclassified,False,110.69900000000001,Innovation Avenue,"LINESTRING (-111.8189257 41.7621468, -111.8190535 41.7621519, -111.819082 41.7621528, -111.8196405 41.7621637, -111.8198015 41.7621679, -111.8202596 41.7621792)",48.6,271.9,8.2,-0.015,0.015,206422.8898924099,,,,,,,
82913490,3188055379,0,738329669,tertiary,False,92.66900000000001,600 East,"LINESTRING (-111.8189257 41.7621468, -111.8189356 41.7617589, -111.8189467 41.7613519, -111.8189444 41.7613136)",45.1,181.0,7.4,0.021,0.021,159567.5995119465,2,,,,,,
3188055379,3729787339,0,738329669,tertiary,False,17.6,600 East,"LINESTRING (-111.8189444 41.7613136, -111.818951 41.7611554)",45.1,181.8,1.4,0.022,0.022,31146.85054505179,2,,,,,,
3188055379,82911153,0,312885290,unclassified,True,201.185,Grand Avenue,"LINESTRING (-111.8189444 41.7613136, -111.8190668 41.7613204, -111.819488 41.7613331, -111.8201526 41.7613502, -111.8202053 41.7613539, -111.8202265 41.7613531, -111.8202505 41.7613566, -111.820274 41.7613691, -111.8202858 41.7613916, -111.8202569 41.7620542, -111.8202555 41.7620822, -111.8202596 41.7621792)",48.6,311.4,14.9,-0.018,0.018,374254.21736129286,1,,,,,,
3188055379,82913490,0,738329669,tertiary,False,92.669,600 East,"LINESTRING (-111.8189444 41.7613136, -111.8189467 41.7613519, -111.8189356 41.7617589, -111.8189257 41.7621468)",45.1,1.0,7.4,-0.021,0.021,159304.55113372428,2,,,,,,
3729787339,3188055379,0,738329669,tertiary,False,17.6,600 East,"LINESTRING (-111.818951 41.7611554, -111.8189444 41.7613136)",45.1,1.8,1.4,-0.022,0.022,30877.67699164444,2,,,,,,
3729787339,7242399401,0,347014006,unclassified,True,209.72199999999998,Grand Avenue,"LINESTRING (-111.818951 41.7611554, -111.8188457 41.7611528, -111.8177004 41.7611204, -111.8164243 41.7610846)",48.6,92.2,15.5,0.011,0.011,390297.1858495939,1,,,,,,
3729787339,8941260817,0,738329669,tertiary,False,101.988,600 East,"LINESTRING (-111.818951 41.7611554, -111.8189531 41.761118, -111.8189662 41.7606361, -111.8189764 41.7602384)",45.1,181.2,8.1,0.014,0.014,175485.97200216478,2,,,,,,
8941260817,82882336,0,738329669,tertiary,False,313.803,600 East,"LINESTRING (-111.8189764 41.7602384, -111.81898 41.7600931, -111.8190045 41.7592337, -111.8190231 41.7585515, -111.8190494 41.7575857, -111.819054 41.7574169)",45.1,181.2,25.0,0.003,0.003,537809.452929588,2,,,,,,
8941260817,3729787339,0,738329669,tertiary,False,101.988,600 East,"LINESTRING (-111.8189764 41.7602384, -111.8189662 41.7606361, -111.8189531 41.761118, -111.818951 41.7611554)",45.1,1.2,8.1,-0.014,0.014,175271.00911422388,2,,,,,,
8941260817,7242399403,0,776222272,unclassified,False,209.641,,"LINESTRING (-111.8189764 41.7602384, -111.8188712 41.7602353, -111.8179145 41.7602071, -111.8176104 41.7601981, -111.8169566 41.7601788, -111.8165457 41.7601637, -111.816451 41.7601639)",48.6,92.3,15.5,0.015,0.015,390161.77845838957,,,,,,,
82882336,7205203935,0,105757133,secondary,False,221.272,1400 North,"LINESTRING (-111.819054 41.7574169, -111.8189101 41.7574147, -111.8176743 41.7573956, -111.817093 41.7573866, -111.816387 41.7573754)",64.6,91.2,12.3,0.019,0.019,564327.8721976447,4,,,,,,
82882336,82882340,0,186842309,secondary,False,419.8380000000001,1400 North,"LINESTRING (-111.819054 41.7574169, -111.8192052 41.7574188, -111.8199281 41.757428, -111.82124 41.757444, -111.8228938 41.7574558, -111.8239441 41.7574633, -111.824115 41.7574647)",72.4,270.7,20.9,-0.021,0.021,1214071.046634819,5,45 mph,,,,,
82882336,3404612521,0,186842316,tertiary,False,198.696,600 East,"LINESTRING (-111.819054 41.7574169, -111.8190579 41.7572788, -111.8190842 41.7565638, -111.8190908 41.7563629, -111.8190934 41.7562994, -111.8191051 41.7559656, -111.8191168 41.7556306)",45.1,181.5,15.9,0.005,0.005,340897.612205369,2,,,,,,
82882336,8941260817,0,738329669,tertiary,False,313.803,600 East,"LINESTRING (-111.819054 41.7574169, -111.8190494 41.7575857, -111.8190231 41.7585515, -111.8190045 41.7592337, -111.81898 41.7600931, -111.8189764 41.7602384)",45.1,1.2,25.0,-0.003,0.003,537669.7739829407,2,,,,,,
3404612521,82913494,0,186842316,tertiary,False,15.016,600 East,"LINESTRING (-111.8191168 41.7556306, -111.8191215 41.7554956)",45.1,181.5,1.2,0.008,0.008,26678.522137101256,2,,,,,,
3404612521,82882336,0,186842316,tertiary,False,198.696,600 East,"LINESTRING (-111.8191168 41.7556306, -111.8191051 41.7559656, -111.8190934 41.7562994, -111.8190908 41.7563629, -111.8190842 41.7565638, -111.8190579 41.7572788, -111.819054 41.7574169)",45.1,1.5,15.9,-0.005,0.005,340744.5142845979,2,,,,,,
3404612521,82915678,0,333343436,unclassified,False,469.999,,"LINESTRING (-111.8191168 41.7556306, -111.819238 41.7556324, -111.8192838 41.7556329, -111.8194214 41.7556352, -111.8199914 41.7556438, -111.820479 41.7556503, -111.8206115 41.7556311, -111.8207695 41.755538, -111.8208617 41.7554716, -111.8209437 41.7554108, -111.8211392 41.7552719, -111.8211969 41.7552301, -111.8212795 41.7551709, -111.821853 41.7547578, -111.8221909 41.7545347, -111.8222565 41.7545112, -111.8223047 41.7544944, -111.822603 41.7544952, -111.8230267 41.7544933, -111.8231787 41.7544964, -111.8236619 41.7545009, -111.8238474 41.7545032, -111.8240191 41.7545057, -111.824038 41.7545051, -111.8241885 41.7545074)",48.6,253.5,34.8,-0.017,0.017,873046.7890909988,,,,,,,
