u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82931036,82937623,0,943678570,primary,False,133.266,North Main Street,"LINESTRING (-111.8339341 41.7765469, -111.833915 41.7777453)",70.8,0.7,6.8,0.003,0.003,378068.2960909204,4,44 mph,US 91,,,,
82931036,82937619,0,943678570,primary,False,60.033,North Main Street,"LINESTRING (-111.8339341 41.7765469, -111.8339533 41.7760072)",70.8,181.5,3.1,-0.01,0.01,172381.0931341467,4,44 mph,US 91,,,,
82931036,430715918,0,10085324,residential,False,279.598,2450 North,"LINESTRING (-111.8339341 41.7765469, -111.832278 41.7765198, -111.8320065 41.7765154, -111.8316283 41.7765092, -111.8309521 41.7764981, -111.8305631 41.7765018)",41.6,91.0,24.2,0.005,0.005,439123.9346672021,,,,,,,
82937619,82931036,0,943678570,primary,False,60.033,North Main Street,"LINESTRING (-111.8339533 41.7760072, -111.8339341 41.7765469)",70.8,1.5,3.1,0.01,0.01,172195.56891047844,4,44 mph,US 91,,,,
82937619,82937841,0,10086260,residential,False,163.596,2400 North,"LINESTRING (-111.8339533 41.7760072, -111.8349697 41.7760281, -111.8357257 41.7760436, -111.8359254 41.7760477)",41.6,271.6,14.2,-0.007,0.007,257164.27421435388,,,,,,,
82937619,82931847,0,943678570,primary,False,397.805,North Main Street,"LINESTRING (-111.8339533 41.7760072, -111.833981 41.7748559, -111.8339943 41.7743797, -111.8339992 41.7742303, -111.8340001 41.7741925, -111.8340232 41.773434, -111.834023 41.7734127, -111.834079 41.7724311)",70.8,181.5,20.2,0.006,0.006,1122189.6255532743,4,44 mph,US 91,,,,
82931847,10184626019,0,10086071,residential,False,193.422,2200 North,"LINESTRING (-111.834079 41.7724311, -111.8350623 41.7724437, -111.835222 41.7724458, -111.8357104 41.7724521, -111.8359535 41.7724552, -111.8364108 41.7724674)",41.6,271.2,16.7,-0.014,0.014,303906.3605639841,,,,,,,
82931847,7735214884,0,182952369,tertiary,False,407.462,2200 North,"LINESTRING (-111.834079 41.7724311, -111.8333897 41.7724125, -111.8331367 41.7724056, -111.8320028 41.7723748, -111.8301239 41.7723239, -111.829592 41.7723128, -111.8291686 41.772304)",45.1,92.0,32.5,0.009,0.009,698022.5034579986,3,,,,,,
82931847,82937619,0,943678570,primary,False,397.80500000000006,North Main Street,"LINESTRING (-111.834079 41.7724311, -111.834023 41.7734127, -111.8340232 41.773434, -111.8340001 41.7741925, -111.8339992 41.7742303, -111.8339943 41.7743797, -111.833981 41.7748559, -111.8339533 41.7760072)",70.8,1.5,20.2,-0.006,0.006,1121832.1971783503,4,44 mph,US 91,,,,
82931847,82936288,0,943678570,primary,False,395.30499999999995,North Main Street,"LINESTRING (-111.834079 41.7724311, -111.8340866 41.7718246, -111.8340929 41.771394, -111.8340971 41.7710042, -111.834125 41.7688762)",70.8,180.6,20.1,0.007,0.007,1115166.683636099,4,44 mph,US 91,,,,
82936288,82936290,0,10086092,residential,False,247.175,2000 North,"LINESTRING (-111.834125 41.7688762, -111.8311456 41.7688186)",41.6,91.5,21.4,0.008,0.008,388298.2137324976,,,,,,,
82936288,82931847,0,943678570,primary,False,395.30499999999995,North Main Street,"LINESTRING (-111.834125 41.7688762, -111.8340971 41.7710042, -111.8340929 41.771394, -111.8340866 41.7718246, -111.834079 41.7724311)",70.8,0.6,20.1,-0.007,0.007,1114796.5465250968,4,44 mph,US 91,,,,
82936288,360735532,0,943678570,primary,False,118.19300000000001,North Main Street,"LINESTRING (-111.834125 41.7688762, -111.8341503 41.7679806, -111.8341552 41.7678135)",70.8,181.2,6.0,0.011,0.011,336024.273618827,4,44 mph,US 91,,,,
360735532,82906084,0,36821952,unclassified,False,403.56,1950 North,"LINESTRING (-111.8341552 41.7678135, -111.83902 41.7678937)",48.6,271.3,29.9,-0.012,0.012,749778.7815304305,,,,,,,
360735532,82936288,0,943678570,primary,False,118.19300000000001,North Main Street,"LINESTRING (-111.8341552 41.7678135, -111.8341503 41.7679806, -111.834125 41.7688762)",70.8,1.2,6.0,-0.011,0.011,335612.4622322271,4,44 mph,US 91,,,,
360735532,82937609,0,943678570,primary,False,214.619,North Main Street,"LINESTRING (-111.8341552 41.7678135, -111.8341844 41.7665808, -111.834194 41.7661779, -111.834201 41.7658837)",70.8,181.0,10.9,0.007,0.007,607126.5761329583,4,44 mph,US 91,,,,
82937609,82912622,0,10086089,residential,False,247.904,1850 North,"LINESTRING (-111.834201 41.7658837, -111.832597 41.765845, -111.8312139 41.7658037)",41.6,92.1,21.5,0.011,0.011,389451.21019838995,,,,,,,
82937609,360735532,0,943678570,primary,False,214.61900000000003,North Main Street,"LINESTRING (-111.834201 41.7658837, -111.834194 41.7661779, -111.8341844 41.7665808, -111.8341552 41.7678135)",70.8,1.0,10.9,-0.007,0.007,606757.3032783358,4,44 mph,US 91,,,,
82937609,82919448,0,"[943678570, 1079340708]",primary,False,104.387,North Main Street,"LINESTRING (-111.834201 41.7658837, -111.8342136 41.7656418, -111.834245 41.7649455)",71.0,182.0,5.3,0.018,0.018,298204.8974138568,4,"['45 mph', '44 mph']",US 91,,,,
82919448,82931639,0,10085421,tertiary,False,401.91700000000003,1800 North,"LINESTRING (-111.834245 41.7649455, -111.8359094 41.7649817, -111.8367219 41.7649994, -111.839088 41.7650703)",48.3,272.0,30.0,-0.012,0.012,741702.951185492,2,30 mph,,,,,
82919448,82912621,0,369165000,tertiary,False,249.26000000000002,1800 North,"LINESTRING (-111.834245 41.7649455, -111.833577 41.7649391, -111.8323699 41.7649276, -111.8318821 41.764923, -111.8313539 41.764918, -111.8312399 41.7649169)",48.3,90.7,18.6,0.003,0.003,460494.3863077189,2,30 mph,,,,,
82919448,82937609,0,"[943678570, 1079340708]",primary,False,104.387,North Main Street,"LINESTRING (-111.834245 41.7649455, -111.8342136 41.7656418, -111.834201 41.7658837)",71.0,2.0,5.3,-0.018,0.018,297717.46625204815,4,"['45 mph', '44 mph']",US 91,,,,
82919448,82918371,0,1079340708,primary,False,402.562,North Main Street,"LINESTRING (-111.834245 41.7649455, -111.8342563 41.7643796, -111.8342607 41.7641317, -111.834279 41.7631294, -111.834287 41.7627476, -111.8342875 41.7623024, -111.8342869 41.7618794, -111.834286 41.7613254)",72.4,180.5,20.0,0.003,0.003,1164611.1199196435,4,45 mph,US 91,,,,
